Product_ID,Avg_Price,Price_Std,Purchase_Count,Category,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,category_13,category_14,category_15,category_16,category_17,category_18,category_19,category_20
P00212242,0.03986860465549329,-0.723499350029372,0.4421074411343336,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00358442,1.3852827757605357,1.1932427560877599,0.4421074411343336,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00303742,-0.11837532184382846,-0.4709677800533438,0.437519887669579,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00162442,1.225001488502324,1.0424345353414046,0.437519887669579,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00321042,1.267524658715226,1.3671995075085597,0.437519887669579,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00190842,0.10958327634733382,1.055605779248049,0.437519887669579,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00191642,0.5491218990422312,0.04519797772401683,0.43293233420482446,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00165742,-0.07840493668364482,-0.42302508344875284,0.43293233420482446,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00157142,-0.8650806055511104,-0.704982753264525,0.43293233420482446,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00226242,-0.7549620057663815,-0.7923011222783082,0.43293233420482446,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00227742,-0.5597561725180921,-0.6821729166978884,0.4237572272753153,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00270542,1.5926128587447546,1.517047909816743,0.4237572272753153,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00355642,1.527575301289658,1.8672757563986364,0.4237572272753153,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
P00155742,-0.17916815270206168,-0.31670963838900007,0.41916967381056075,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00051142,-0.17279422663373323,-0.4581253087139499,0.41916967381056075,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00024142,-0.059167686212243914,-0.5688823241668717,0.41916967381056075,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00061142,-0.0735394942240622,-0.7498358869392192,0.41916967381056075,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00302342,-0.026851770229971424,-0.6576265963352587,0.41916967381056075,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00150842,-1.0563927901078412,-0.6788254534608963,0.41458212034580616,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00170342,0.3475176652953892,1.736273046898751,0.41458212034580616,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00116642,-0.30996267626115703,-0.7429347216797546,0.41458212034580616,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00116342,1.493948697639381,0.2775617530271559,0.41458212034580616,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00062742,-0.23014109194076232,-0.7436433853377974,0.41458212034580616,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00305142,1.0912959367327766,1.090334405437005,0.40999456688105157,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00304442,1.7345361315971761,0.8852252256586588,0.40999456688105157,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P0099242,-0.29980360144623014,-0.1737016951531631,0.40999456688105157,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00144042,0.7012911994550631,0.9432436628399538,0.40999456688105157,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00253142,0.9120503507653926,1.2658342228646013,0.40999456688105157,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00295742,-0.3894964471363871,-0.33786068550146214,0.40999456688105157,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00183042,1.8106497415928808,1.5751489595879737,0.40540701341629704,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
P00341342,2.0087019926604888,0.36298527122830315,0.40540701341629704,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00227142,-0.5118076358301533,-0.6947333348140965,0.40540701341629704,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00313042,-0.4162882371052979,-0.6248004118713215,0.40081945995154244,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P0098342,1.3256323048324679,1.5120911167141124,0.40081945995154244,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00113442,0.9887072975163558,-0.31699707673720007,0.3962319064867879,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P0097742,-0.015192221732382135,-0.5401954232321028,0.3962319064867879,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00093242,0.04900460448668153,-0.7406493589591708,0.3962319064867879,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00346542,2.130267271925437,2.5686242936404544,0.3962319064867879,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
P00133742,-0.4784381433816455,-0.8237226010680697,0.3916443530220333,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00130442,0.059293120898742224,0.8364979281612706,0.3916443530220333,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00177642,-0.09494828774078613,-0.6345629677768989,0.3916443530220333,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00039742,-0.7090594251683291,-0.5212365501526538,0.38705679955727873,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00223942,-0.5963684951123301,-0.21777514416585703,0.38705679955727873,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00125042,-0.7215494914323217,-0.564784299955099,0.3824692460925242,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00253542,-0.11631476056677424,-0.24138365025885494,0.3824692460925242,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00233942,1.0541797404527113,1.4768155887159926,0.3824692460925242,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00328042,-0.1442681804006967,-0.42989944782780914,0.3778816926277696,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00154242,-0.05193138718853149,-0.5818836229237427,0.3778816926277696,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00118342,1.2931122714994678,0.6728802397988237,0.373294139163015,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00193642,0.806584816716788,1.2204503421387518,0.373294139163015,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00109742,-0.02276552182549807,-0.6009597543063149,0.373294139163015,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00354942,-0.4917557355560906,-0.37724046287295177,0.373294139163015,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
