user_id,venue_id,checkin_count,tip_count,avg_sentiment,checkin_category,interaction_score
26066,788,1,0.0,0.0,one_time,1.0
26072,16403,1,0.0,0.0,one_time,1.0
26117,11318,1,0.0,0.0,one_time,1.0
26168,10383,1,0.0,0.0,one_time,1.0
26197,764,2,0.0,0.0,occasional,2.0
26197,9934,2,0.0,0.0,occasional,2.0
26197,142298,1,0.0,0.0,one_time,1.0
26201,1415,1,0.0,0.0,one_time,1.0
26201,2540,1,0.0,0.0,one_time,1.0
26201,3441,1,0.0,0.0,one_time,1.0
26201,6222,1,0.0,0.0,one_time,1.0
26201,9497,2,0.0,0.0,occasional,2.0
26201,10604,1,0.0,0.0,one_time,1.0
26201,13145,2,0.0,0.0,occasional,2.0
26201,15314,2,0.0,0.0,occasional,2.0
26201,16875,1,0.0,0.0,one_time,1.0
26201,17689,2,0.0,0.0,occasional,2.0
26201,29670,2,0.0,0.0,occasional,2.0
26201,30525,2,0.0,0.0,occasional,2.0
26201,35833,2,0.0,0.0,occasional,2.0
26201,81616,1,0.0,0.0,one_time,1.0
26201,169196,1,0.0,0.0,one_time,1.0
26202,4797,1,0.0,0.0,one_time,1.0
26202,11954,5,1.0,0.3888888888888889,regular,6.944444444444445
26273,19780,1,2.0,0.17857142857142855,one_time,1.1785714285714286
26273,26329,1,0.0,0.0,one_time,1.0
26289,5639,2,0.0,0.0,occasional,2.0
26289,11902,2,0.0,0.0,occasional,2.0
26289,11965,2,0.0,0.0,occasional,2.0
26289,66837,2,0.0,0.0,occasional,2.0
26289,68935,2,0.0,0.0,occasional,2.0
26289,176025,2,0.0,0.0,occasional,2.0
26442,7482,2,0.0,0.0,occasional,2.0
26442,18014,1,0.0,0.0,one_time,1.0
26442,26240,1,0.0,0.0,one_time,1.0
26442,28880,1,0.0,0.0,one_time,1.0
26442,37990,2,0.0,0.0,occasional,2.0
26442,59566,1,0.0,0.0,one_time,1.0
26442,109070,2,0.0,0.0,occasional,2.0
26539,7025,1,0.0,0.0,one_time,1.0
26539,9780,1,0.0,0.0,one_time,1.0
26539,12090,2,1.0,1.0,occasional,4.0
26539,43192,1,0.0,0.0,one_time,1.0
26583,172,2,0.0,0.0,occasional,2.0
26583,22145,1,0.0,0.0,one_time,1.0
26616,121606,1,0.0,0.0,one_time,1.0
26622,29577,2,0.0,0.0,occasional,2.0
26729,11954,2,0.0,0.0,occasional,2.0
26729,15420,4,0.0,0.0,regular,4.0
26729,30518,1,0.0,0.0,one_time,1.0
26729,38353,1,0.0,0.0,one_time,1.0
26759,1177,1,0.0,0.0,one_time,1.0
26759,4797,1,0.0,0.0,one_time,1.0
26759,6790,1,0.0,0.0,one_time,1.0
26759,18253,1,0.0,0.0,one_time,1.0
26759,23773,2,0.0,0.0,occasional,2.0
26759,26353,1,0.0,0.0,one_time,1.0
26759,112711,1,0.0,0.0,one_time,1.0
26759,440820,2,0.0,0.0,occasional,2.0
26759,695248,1,0.0,0.0,one_time,1.0
26920,640,1,0.0,0.0,one_time,1.0
26924,57328,2,0.0,0.0,occasional,2.0
26958,13016,2,0.0,0.0,occasional,2.0
26958,27315,1,0.0,0.0,one_time,1.0
26958,49111,2,0.0,0.0,occasional,2.0
26958,77986,1,0.0,0.0,one_time,1.0
26958,184152,1,0.0,0.0,one_time,1.0
26970,452,2,0.0,0.0,occasional,2.0
26970,591,1,0.0,0.0,one_time,1.0
26970,15475,2,0.0,0.0,occasional,2.0
26970,22214,2,0.0,0.0,occasional,2.0
26970,33542,2,0.0,0.0,occasional,2.0
27075,452,1,0.0,0.0,one_time,1.0
27075,564,1,0.0,0.0,one_time,1.0
27075,640,1,0.0,0.0,one_time,1.0
27075,1410,4,0.0,0.0,regular,4.0
27075,4931,1,0.0,0.0,one_time,1.0
27075,5639,1,0.0,0.0,one_time,1.0
27075,5744,5,0.0,0.0,regular,5.0
27075,6352,1,0.0,0.0,one_time,1.0
27075,9109,1,0.0,0.0,one_time,1.0
27075,11637,1,0.0,0.0,one_time,1.0
27075,13145,1,0.0,0.0,one_time,1.0
27075,15071,2,0.0,0.0,occasional,2.0
27075,15692,2,0.0,0.0,occasional,2.0
27075,51152,1,0.0,0.0,one_time,1.0
27075,74896,1,0.0,0.0,one_time,1.0
27168,4156,1,0.0,0.0,one_time,1.0
27168,78902,1,0.0,0.0,one_time,1.0
27184,2593,2,0.0,0.0,occasional,2.0
27184,3184,2,0.0,0.0,occasional,2.0
27184,11362,1,0.0,0.0,one_time,1.0
27184,12053,2,0.0,0.0,occasional,2.0
27184,13145,9,5.0,0.18,regular,10.62
27184,29828,2,0.0,0.0,occasional,2.0
27184,32783,2,1.0,0.0,occasional,2.0
27184,43052,2,0.0,0.0,occasional,2.0
27184,47569,1,1.0,0.0,one_time,1.0
27184,110119,4,2.0,0.7,regular,6.8
27198,1483,2,1.0,0.0,occasional,2.0
27198,13307,2,0.0,0.0,occasional,2.0
27237,631,1,0.0,0.0,one_time,1.0
27237,1211,1,0.0,0.0,one_time,1.0
27237,7874,2,0.0,0.0,occasional,2.0
27237,9611,1,0.0,0.0,one_time,1.0
27237,17406,1,0.0,0.0,one_time,1.0
27237,17885,1,0.0,0.0,one_time,1.0
27237,37891,2,0.0,0.0,occasional,2.0
27367,812,1,2.0,0.4875,one_time,1.4875
27367,837,1,0.0,0.0,one_time,1.0
27367,4403,1,0.0,0.0,one_time,1.0
27367,4709,2,0.0,0.0,occasional,2.0
27367,7599,2,0.0,0.0,occasional,2.0
27367,14855,2,1.0,0.6125,occasional,3.225
27367,17795,1,3.0,0.25833333333333336,one_time,1.2583333333333333
27367,23375,2,0.0,0.0,occasional,2.0
27367,74896,1,3.0,0.35634920634920636,one_time,1.3563492063492064
27367,127849,1,0.0,0.0,one_time,1.0
27404,9821,2,1.0,0.0,occasional,2.0
27404,39242,2,1.0,0.55,occasional,3.1
27404,70790,1,1.0,0.2833333333333333,one_time,1.2833333333333332
27404,1760748,2,0.0,0.0,occasional,2.0
27460,14501,1,0.0,0.0,one_time,1.0
27460,16811,1,0.0,0.0,one_time,1.0
27483,695,1,0.0,0.0,one_time,1.0
27483,7297,2,0.0,0.0,occasional,2.0
27483,7633,2,0.0,0.0,occasional,2.0
27483,9817,2,0.0,0.0,occasional,2.0
27483,9870,12,0.0,0.0,frequent,12.0
27483,11173,10,2.0,0.4083333333333333,regular,14.083333333333332
27483,11934,6,0.0,0.0,regular,6.0
27483,14541,1,0.0,0.0,one_time,1.0
27483,14582,2,0.0,0.0,occasional,2.0
27483,19393,12,0.0,0.0,frequent,12.0
27483,22268,4,0.0,0.0,regular,4.0
27483,28285,2,0.0,0.0,occasional,2.0
27483,33560,2,0.0,0.0,occasional,2.0
27483,33905,2,0.0,0.0,occasional,2.0
27483,50167,6,0.0,0.0,regular,6.0
27483,118190,1,0.0,0.0,one_time,1.0
27483,124069,2,0.0,0.0,occasional,2.0
27483,132346,41,0.0,0.0,frequent,41.0
27483,139117,1,0.0,0.0,one_time,1.0
27483,184240,2,0.0,0.0,occasional,2.0
27483,399651,2,0.0,0.0,occasional,2.0
27483,557641,2,0.0,0.0,occasional,2.0
27538,189,3,0.0,0.0,occasional,3.0
27538,1404,2,0.0,0.0,occasional,2.0
27538,1473,3,0.0,0.0,occasional,3.0
27538,5918,1,0.0,0.0,one_time,1.0
27538,14143,2,0.0,0.0,occasional,2.0
27538,15351,2,0.0,0.0,occasional,2.0
27538,18285,1,0.0,0.0,one_time,1.0
27538,23438,2,0.0,0.0,occasional,2.0
27538,110328,2,0.0,0.0,occasional,2.0
27559,39324,3,0.0,0.0,occasional,3.0
27588,578,2,0.0,0.0,occasional,2.0
27648,1091,1,0.0,0.0,one_time,1.0
27648,9137,1,0.0,0.0,one_time,1.0
27648,12118,2,0.0,0.0,occasional,2.0
27648,13047,1,1.0,0.25,one_time,1.25
27682,315,1,0.0,0.0,one_time,1.0
27682,14594,2,0.0,0.0,occasional,2.0
27682,14828,1,1.0,0.46666666666666673,one_time,1.4666666666666668
27682,15302,2,1.0,0.6857142857142856,occasional,3.371428571428571
27682,15740,1,0.0,0.0,one_time,1.0
27682,25081,3,1.0,0.2875,occasional,3.8625000000000003
27682,69575,1,0.0,0.0,one_time,1.0
27697,24164,1,0.0,0.0,one_time,1.0
27769,4987,2,0.0,0.0,occasional,2.0
27769,12641,1,0.0,0.0,one_time,1.0
27769,147002,1,0.0,0.0,one_time,1.0
27775,1602,1,0.0,0.0,one_time,1.0
27775,3284,1,0.0,0.0,one_time,1.0
27775,4513,2,0.0,0.0,occasional,2.0
27775,8061,2,0.0,0.0,occasional,2.0
27775,21795,2,0.0,0.0,occasional,2.0
27783,308,1,0.0,0.0,one_time,1.0
27783,1498,1,0.0,0.0,one_time,1.0
27783,6894,1,0.0,0.0,one_time,1.0
27783,10324,1,0.0,0.0,one_time,1.0
27783,11171,2,0.0,0.0,occasional,2.0
27783,14833,2,0.0,0.0,occasional,2.0
27783,15599,2,0.0,0.0,occasional,2.0
27783,22148,2,2.0,0.2916666666666667,occasional,2.5833333333333335
27882,1501,2,0.0,0.0,occasional,2.0
27882,6881,2,0.0,0.0,occasional,2.0
27882,9223,3,0.0,0.0,occasional,3.0
27882,9263,2,0.0,0.0,occasional,2.0
27882,18151,2,0.0,0.0,occasional,2.0
27882,24419,1,0.0,0.0,one_time,1.0
27882,26139,2,0.0,0.0,occasional,2.0
27882,26324,8,0.0,0.0,regular,8.0
27882,71971,1,0.0,0.0,one_time,1.0
27882,126117,2,1.0,0.43499999999999994,occasional,2.87
27935,12232,2,0.0,0.0,occasional,2.0
27935,41096,3,0.0,0.0,occasional,3.0
28031,86,2,1.0,0.0,occasional,2.0
28031,123,4,0.0,0.0,regular,4.0
28031,721,1,0.0,0.0,one_time,1.0
28031,4549,2,0.0,0.0,occasional,2.0
28031,8276,2,0.0,0.0,occasional,2.0
28031,10173,1,0.0,0.0,one_time,1.0
28031,12052,1,0.0,0.0,one_time,1.0
28031,13174,2,1.0,0.09999999999999998,occasional,2.2
28031,13391,1,0.0,0.0,one_time,1.0
28031,14594,1,0.0,0.0,one_time,1.0
28031,15606,1,0.0,0.0,one_time,1.0
28031,16816,1,0.0,0.0,one_time,1.0
28031,125718,2,0.0,0.0,occasional,2.0
28031,149658,3,0.0,0.0,occasional,3.0
28031,158958,1,0.0,0.0,one_time,1.0
28102,389,3,0.0,0.0,occasional,3.0
28102,4561,2,0.0,0.0,occasional,2.0
28102,5867,1,0.0,0.0,one_time,1.0
28102,8770,1,0.0,0.0,one_time,1.0
28102,11362,2,0.0,0.0,occasional,2.0
28102,14355,11,0.0,0.0,frequent,11.0
28102,16811,2,0.0,0.0,occasional,2.0
28102,17546,2,0.0,0.0,occasional,2.0
28102,49340,2,0.0,0.0,occasional,2.0
28102,76901,4,0.0,0.0,regular,4.0
28102,111069,5,0.0,0.0,regular,5.0
28196,447,2,0.0,0.0,occasional,2.0
28196,575,2,0.0,0.0,occasional,2.0
28196,20614,1,0.0,0.0,one_time,1.0
28196,28929,2,0.0,0.0,occasional,2.0
28202,608,1,0.0,0.0,one_time,1.0
28202,5744,2,0.0,0.0,occasional,2.0
28202,9150,1,0.0,0.0,one_time,1.0
28202,13923,2,0.0,0.0,occasional,2.0
28202,15323,1,0.0,0.0,one_time,1.0
28202,20071,2,0.0,0.0,occasional,2.0
28202,24357,1,0.0,0.0,one_time,1.0
28202,24990,4,0.0,0.0,regular,4.0
28202,26753,1,0.0,0.0,one_time,1.0
28202,29828,2,1.0,0.08333333333333333,occasional,2.1666666666666665
28202,132842,6,0.0,0.0,regular,6.0
28310,12598,1,0.0,0.0,one_time,1.0
28310,22859,1,0.0,0.0,one_time,1.0
28310,29405,2,0.0,0.0,occasional,2.0
28310,38428,2,0.0,0.0,occasional,2.0
28331,2577,2,0.0,0.0,occasional,2.0
28331,37379,1,1.0,0.25,one_time,1.25
28357,585,2,0.0,0.0,occasional,2.0
28357,654,2,0.0,0.0,occasional,2.0
28357,3218,2,0.0,0.0,occasional,2.0
28357,11655,2,0.0,0.0,occasional,2.0
28446,5222,2,0.0,0.0,occasional,2.0
28446,15146,2,0.0,0.0,occasional,2.0
28446,20930,2,0.0,0.0,occasional,2.0
28598,34897,1,1.0,0.6,one_time,1.6
28682,13047,1,0.0,0.0,one_time,1.0
28682,27776,2,0.0,0.0,occasional,2.0
28733,609,1,0.0,0.0,one_time,1.0
28733,985,1,1.0,-0.25,one_time,0.75
28733,11872,2,0.0,0.0,occasional,2.0
28733,11930,1,0.0,0.0,one_time,1.0
28733,12700,1,0.0,0.0,one_time,1.0
28733,45911,1,0.0,0.0,one_time,1.0
28761,11362,1,0.0,0.0,one_time,1.0
28761,17795,2,0.0,0.0,occasional,2.0
28761,47569,2,0.0,0.0,occasional,2.0
28761,78902,2,0.0,0.0,occasional,2.0
28880,21677,2,0.0,0.0,occasional,2.0
28880,29164,2,0.0,0.0,occasional,2.0
28880,30525,2,1.0,0.0,occasional,2.0
28880,30926,2,0.0,0.0,occasional,2.0
28880,170651,2,0.0,0.0,occasional,2.0
28908,49886,1,1.0,0.0,one_time,1.0
28925,6602,1,0.0,0.0,one_time,1.0
28925,21455,2,0.0,0.0,occasional,2.0
28925,23209,1,0.0,0.0,one_time,1.0
28925,44353,1,0.0,0.0,one_time,1.0
28925,57322,1,0.0,0.0,one_time,1.0
28925,71745,2,0.0,0.0,occasional,2.0
28925,174401,1,0.0,0.0,one_time,1.0
28925,183415,2,0.0,0.0,occasional,2.0
28938,31616,1,1.0,0.03333333333333333,one_time,1.0333333333333334
28938,40144,2,0.0,0.0,occasional,2.0
28938,48994,2,0.0,0.0,occasional,2.0
28938,171348,5,2.0,0.25,regular,6.25
28946,382,1,0.0,0.0,one_time,1.0
28946,824,2,0.0,0.0,occasional,2.0
28946,845,2,0.0,0.0,occasional,2.0
28946,6293,1,0.0,0.0,one_time,1.0
28946,9684,2,1.0,1.0,occasional,4.0
28946,10947,2,0.0,0.0,occasional,2.0
28946,11775,1,0.0,0.0,one_time,1.0
28946,11902,2,0.0,0.0,occasional,2.0
28946,12231,1,0.0,0.0,one_time,1.0
28946,13016,2,0.0,0.0,occasional,2.0
28946,13359,5,0.0,0.0,regular,5.0
28946,13589,1,0.0,0.0,one_time,1.0
28946,13621,2,0.0,0.0,occasional,2.0
28946,14532,4,0.0,0.0,regular,4.0
28946,14801,2,0.0,0.0,occasional,2.0
28946,14950,1,0.0,0.0,one_time,1.0
28946,16119,1,0.0,0.0,one_time,1.0
28946,18222,1,0.0,0.0,one_time,1.0
28946,29670,4,0.0,0.0,regular,4.0
28946,39230,2,0.0,0.0,occasional,2.0
28946,81284,2,0.0,0.0,occasional,2.0
28979,13986,2,0.0,0.0,occasional,2.0
29020,1086,1,0.0,0.0,one_time,1.0
29020,1157,2,0.0,0.0,occasional,2.0
29020,2660,1,1.0,0.75,one_time,1.75
29020,3310,1,0.0,0.0,one_time,1.0
29020,4855,1,0.0,0.0,one_time,1.0
29020,10814,1,0.0,0.0,one_time,1.0
29020,17316,1,0.0,0.0,one_time,1.0
29020,17591,1,0.0,0.0,one_time,1.0
29020,26577,1,0.0,0.0,one_time,1.0
29020,71486,1,0.0,0.0,one_time,1.0
29020,145607,1,0.0,0.0,one_time,1.0
29031,1441,1,0.0,0.0,one_time,1.0
29031,6635,2,0.0,0.0,occasional,2.0
29031,6651,1,0.0,0.0,one_time,1.0
29031,6951,1,1.0,-0.01785714285714285,one_time,0.9821428571428572
29031,9204,1,1.0,-0.13333333333333333,one_time,0.8666666666666667
29031,12047,2,0.0,0.0,occasional,2.0
29031,18144,1,0.0,0.0,one_time,1.0
29031,26051,5,0.0,0.0,regular,5.0
29031,35966,3,0.0,0.0,occasional,3.0
29052,16672,1,0.0,0.0,one_time,1.0
29052,18177,2,0.0,0.0,occasional,2.0
29052,23055,1,0.0,0.0,one_time,1.0
29052,24233,1,0.0,0.0,one_time,1.0
29052,44321,1,0.0,0.0,one_time,1.0
29087,9719,2,0.0,0.0,occasional,2.0
29087,37990,2,0.0,0.0,occasional,2.0
29096,15153,2,0.0,0.0,occasional,2.0
29096,29259,1,1.0,0.5666666666666668,one_time,1.5666666666666669
29099,74668,3,1.0,0.3333333333333333,occasional,4.0
29099,1598475,2,0.0,0.0,occasional,2.0
29123,417,2,1.0,0.16666666666666666,occasional,2.3333333333333335
29123,504,1,0.0,0.0,one_time,1.0
29123,7859,2,0.0,0.0,occasional,2.0
29123,13607,2,0.0,0.0,occasional,2.0
29123,40353,1,0.0,0.0,one_time,1.0
29123,44620,2,0.0,0.0,occasional,2.0
29177,20,1,0.0,0.0,one_time,1.0
29177,114,2,0.0,0.0,occasional,2.0
29177,358,1,0.0,0.0,one_time,1.0
29177,476,2,0.0,0.0,occasional,2.0
29177,1002,2,0.0,0.0,occasional,2.0
29177,1163,1,0.0,0.0,one_time,1.0
29177,1231,1,0.0,0.0,one_time,1.0
29177,1441,1,0.0,0.0,one_time,1.0
29177,1554,2,0.0,0.0,occasional,2.0
29177,4608,3,0.0,0.0,occasional,3.0
29177,9684,1,0.0,0.0,one_time,1.0
29177,11775,1,0.0,0.0,one_time,1.0
29177,19939,1,0.0,0.0,one_time,1.0
29177,21291,2,0.0,0.0,occasional,2.0
29177,38689,2,0.0,0.0,occasional,2.0
29177,39230,1,0.0,0.0,one_time,1.0
29177,39242,6,1.0,0.0,regular,6.0
29177,81254,2,0.0,0.0,occasional,2.0
29193,186,1,0.0,0.0,one_time,1.0
29193,945,2,0.0,0.0,occasional,2.0
29193,7507,1,0.0,0.0,one_time,1.0
29193,10235,2,0.0,0.0,occasional,2.0
29193,11134,3,1.0,0.1,occasional,3.3000000000000003
29193,22463,1,0.0,0.0,one_time,1.0
29193,99454,5,2.0,0.08,regular,5.4
29211,239,5,0.0,0.0,regular,5.0
29211,564,1,0.0,0.0,one_time,1.0
29211,885,2,0.0,0.0,occasional,2.0
29211,1105,1,0.0,0.0,one_time,1.0
29211,1220,2,0.0,0.0,occasional,2.0
29211,6399,1,0.0,0.0,one_time,1.0
29211,7796,1,0.0,0.0,one_time,1.0
29211,12386,2,1.0,0.5666666666666667,occasional,3.1333333333333333
29211,12458,1,0.0,0.0,one_time,1.0
29211,12575,1,0.0,0.0,one_time,1.0
29211,13015,1,0.0,0.0,one_time,1.0
29211,13016,1,0.0,0.0,one_time,1.0
29211,13897,6,0.0,0.0,regular,6.0
29211,13898,3,0.0,0.0,occasional,3.0
29211,15892,2,0.0,0.0,occasional,2.0
29211,16576,1,0.0,0.0,one_time,1.0
29211,20445,4,0.0,0.0,regular,4.0
29211,21157,2,0.0,0.0,occasional,2.0
29211,27585,1,0.0,0.0,one_time,1.0
29211,68935,4,0.0,0.0,regular,4.0
29211,98639,16,2.0,0.6270833333333334,frequent,26.033333333333335
29211,111069,6,0.0,0.0,regular,6.0
29211,263400,2,0.0,0.0,occasional,2.0
29229,1376,1,0.0,0.0,one_time,1.0
29229,4429,1,0.0,0.0,one_time,1.0
29229,15071,1,0.0,0.0,one_time,1.0
29301,382,2,0.0,0.0,occasional,2.0
29301,12903,2,1.0,0.6107142857142858,occasional,3.2214285714285715
29301,13424,2,0.0,0.0,occasional,2.0
29301,16126,1,0.0,0.0,one_time,1.0
29301,20183,2,1.0,0.4055555555555556,occasional,2.8111111111111113
29301,174401,3,1.0,1.0,occasional,6.0
29312,7913,10,0.0,0.0,regular,10.0
29312,23119,2,0.0,0.0,occasional,2.0
29312,37273,2,1.0,0.0,occasional,2.0
29320,316,2,0.0,0.0,occasional,2.0
29320,948,2,0.0,0.0,occasional,2.0
29320,7627,2,0.0,0.0,occasional,2.0
29320,7913,2,0.0,0.0,occasional,2.0
29320,9611,2,0.0,0.0,occasional,2.0
29320,11930,2,0.0,0.0,occasional,2.0
29320,13028,2,1.0,0.0,occasional,2.0
29320,14494,2,0.0,0.0,occasional,2.0
29320,16195,2,0.0,0.0,occasional,2.0
29320,19879,2,0.0,0.0,occasional,2.0
29320,30863,2,0.0,0.0,occasional,2.0
29320,45067,2,0.0,0.0,occasional,2.0
29320,76770,2,1.0,0.06319444444444444,occasional,2.126388888888889
29320,79541,2,0.0,0.0,occasional,2.0
29366,1066,2,0.0,0.0,occasional,2.0
29366,53890,2,0.0,0.0,occasional,2.0
29366,103337,2,0.0,0.0,occasional,2.0
29415,46,2,0.0,0.0,occasional,2.0
29415,480,1,0.0,0.0,one_time,1.0
29415,874,2,0.0,0.0,occasional,2.0
29415,4879,1,0.0,0.0,one_time,1.0
29415,4920,1,0.0,0.0,one_time,1.0
29415,5918,2,0.0,0.0,occasional,2.0
29415,10835,1,0.0,0.0,one_time,1.0
29415,12543,2,0.0,0.0,occasional,2.0
29415,15139,1,0.0,0.0,one_time,1.0
29415,19432,1,0.0,0.0,one_time,1.0
29415,21235,1,0.0,0.0,one_time,1.0
29415,23069,1,0.0,0.0,one_time,1.0
29415,24319,1,0.0,0.0,one_time,1.0
29415,131744,4,0.0,0.0,regular,4.0
29466,523,2,0.0,0.0,occasional,2.0
29466,3218,2,0.0,0.0,occasional,2.0
29466,12134,1,0.0,0.0,one_time,1.0
29466,27642,2,1.0,1.0,occasional,4.0
29466,66938,1,0.0,0.0,one_time,1.0
29466,124204,4,0.0,0.0,regular,4.0
29466,129011,2,0.0,0.0,occasional,2.0
29545,801,1,0.0,0.0,one_time,1.0
29545,1031,1,0.0,0.0,one_time,1.0
29545,1395,2,0.0,0.0,occasional,2.0
29545,3184,1,0.0,0.0,one_time,1.0
29545,9150,1,0.0,0.0,one_time,1.0
29545,10604,2,0.0,0.0,occasional,2.0
29545,16364,1,0.0,0.0,one_time,1.0
29575,1065,2,0.0,0.0,occasional,2.0
29575,6732,2,0.0,0.0,occasional,2.0
29575,17494,2,1.0,0.4583333333333333,occasional,2.9166666666666665
29575,26324,4,0.0,0.0,regular,4.0
29575,31822,2,0.0,0.0,occasional,2.0
29575,51294,4,0.0,0.0,regular,4.0
29594,22148,1,0.0,0.0,one_time,1.0
29594,24319,1,0.0,0.0,one_time,1.0
29605,9035,1,0.0,0.0,one_time,1.0
29638,7535,2,0.0,0.0,occasional,2.0
29638,8510,2,0.0,0.0,occasional,2.0
29638,17697,2,0.0,0.0,occasional,2.0
29745,337,1,0.0,0.0,one_time,1.0
29745,1220,2,0.0,0.0,occasional,2.0
29745,10824,1,0.0,0.0,one_time,1.0
29745,12753,2,0.0,0.0,occasional,2.0
29745,16020,1,1.0,0.40625,one_time,1.40625
29745,17472,1,0.0,0.0,one_time,1.0
29745,28783,2,0.0,0.0,occasional,2.0
29745,41065,1,0.0,0.0,one_time,1.0
29745,139036,1,1.0,0.25000000000000006,one_time,1.25
29831,88,1,1.0,0.7749999999999999,one_time,1.775
29831,1379,2,1.0,0.5,occasional,3.0
29831,7206,2,0.0,0.0,occasional,2.0
29831,13621,2,0.0,0.0,occasional,2.0
29831,27726,1,0.0,0.0,one_time,1.0
29831,186707,1,1.0,-0.41964285714285704,one_time,0.580357142857143
29832,262,1,0.0,0.0,one_time,1.0
29832,700,2,0.0,0.0,occasional,2.0
29832,10604,1,0.0,0.0,one_time,1.0
29832,16910,1,0.0,0.0,one_time,1.0
29832,32629,6,0.0,0.0,regular,6.0
29921,422,3,0.0,0.0,occasional,3.0
29921,476,1,0.0,0.0,one_time,1.0
29921,874,2,0.0,0.0,occasional,2.0
29921,899,1,0.0,0.0,one_time,1.0
29921,1002,2,0.0,0.0,occasional,2.0
29921,1070,2,0.0,0.0,occasional,2.0
29921,1394,1,0.0,0.0,one_time,1.0
29921,1483,2,0.0,0.0,occasional,2.0
29921,2534,2,0.0,0.0,occasional,2.0
29921,3273,1,0.0,0.0,one_time,1.0
29921,4855,1,0.0,0.0,one_time,1.0
29921,8334,2,0.0,0.0,occasional,2.0
29921,9204,2,0.0,0.0,occasional,2.0
29921,9250,1,0.0,0.0,one_time,1.0
29921,13924,1,0.0,0.0,one_time,1.0
29921,16625,3,0.0,0.0,occasional,3.0
29921,22366,1,0.0,0.0,one_time,1.0
29921,23997,3,1.0,0.38,occasional,4.14
29921,27720,2,0.0,0.0,occasional,2.0
29921,81816,2,0.0,0.0,occasional,2.0
29949,928,1,0.0,0.0,one_time,1.0
29949,3184,2,0.0,0.0,occasional,2.0
29949,6897,2,0.0,0.0,occasional,2.0
29958,472,2,0.0,0.0,occasional,2.0
29958,954,2,0.0,0.0,occasional,2.0
29958,4843,2,0.0,0.0,occasional,2.0
29958,7677,2,1.0,0.5,occasional,3.0
29958,9239,1,0.0,0.0,one_time,1.0
29958,10604,1,0.0,0.0,one_time,1.0
29958,20489,2,0.0,0.0,occasional,2.0
29958,31671,1,0.0,0.0,one_time,1.0
29969,656,1,0.0,0.0,one_time,1.0
29969,6293,1,0.0,0.0,one_time,1.0
30245,1223,2,1.0,0.375,occasional,2.75
30245,38304,2,0.0,0.0,occasional,2.0
30476,239,1,0.0,0.0,one_time,1.0
30476,985,5,1.0,0.53828125,regular,7.69140625
30476,4429,1,1.0,0.16666666666666666,one_time,1.1666666666666667
30476,7025,3,0.0,0.0,occasional,3.0
30476,7557,2,0.0,0.0,occasional,2.0
30476,9780,2,0.0,0.0,occasional,2.0
30476,10604,2,0.0,0.0,occasional,2.0
30476,11100,1,0.0,0.0,one_time,1.0
30476,11635,2,0.0,0.0,occasional,2.0
30476,12374,1,0.0,0.0,one_time,1.0
30476,12450,2,0.0,0.0,occasional,2.0
30476,13391,1,0.0,0.0,one_time,1.0
30476,16827,2,1.0,0.1,occasional,2.2
30476,25711,3,0.0,0.0,occasional,3.0
30477,946,1,0.0,0.0,one_time,1.0
30477,6956,1,1.0,0.3638888888888889,one_time,1.363888888888889
30477,12018,2,0.0,0.0,occasional,2.0
30477,21455,3,1.0,0.0,occasional,3.0
30477,28959,1,0.0,0.0,one_time,1.0
30477,131255,2,1.0,0.1340909090909091,occasional,2.268181818181818
30502,1086,1,1.0,0.21428571428571427,one_time,1.2142857142857142
30502,3575,2,0.0,0.0,occasional,2.0
30502,7095,1,0.0,0.0,one_time,1.0
30502,14532,2,0.0,0.0,occasional,2.0
30502,16672,1,1.0,0.9,one_time,1.9
30502,32869,2,0.0,0.0,occasional,2.0
30519,514,1,0.0,0.0,one_time,1.0
30526,408,1,0.0,0.0,one_time,1.0
30526,602,1,0.0,0.0,one_time,1.0
30526,700,1,0.0,0.0,one_time,1.0
30526,1233,2,0.0,0.0,occasional,2.0
30526,7796,1,0.0,0.0,one_time,1.0
30526,14532,2,0.0,0.0,occasional,2.0
30526,16671,2,0.0,0.0,occasional,2.0
30526,17228,1,0.0,0.0,one_time,1.0
30526,18176,2,0.0,0.0,occasional,2.0
30526,24518,1,0.0,0.0,one_time,1.0
30526,68829,2,0.0,0.0,occasional,2.0
30526,85302,2,0.0,0.0,occasional,2.0
30546,14950,1,0.0,0.0,one_time,1.0
30546,64882,1,1.0,0.5681818181818181,one_time,1.5681818181818181
30639,14501,1,0.0,0.0,one_time,1.0
30685,899,2,0.0,0.0,occasional,2.0
30685,1241,2,0.0,0.0,occasional,2.0
30685,4684,2,0.0,0.0,occasional,2.0
30685,6120,2,0.0,0.0,occasional,2.0
30685,9780,1,0.0,0.0,one_time,1.0
30685,14790,1,0.0,0.0,one_time,1.0
30718,442,1,0.0,0.0,one_time,1.0
30718,1177,1,0.0,0.0,one_time,1.0
30718,1554,16,0.0,0.0,frequent,16.0
30718,3184,1,0.0,0.0,one_time,1.0
30718,4156,1,0.0,0.0,one_time,1.0
30718,6732,1,0.0,0.0,one_time,1.0
30718,9652,3,0.0,0.0,occasional,3.0
30718,12231,1,0.0,0.0,one_time,1.0
30718,12862,1,0.0,0.0,one_time,1.0
30718,13016,1,1.0,0.25,one_time,1.25
30718,14196,1,0.0,0.0,one_time,1.0
30718,14497,1,0.0,0.0,one_time,1.0
